test_run,milestone,robot0time,robot1time,robot2time,0-1_timediff
1,1,,,3593,
1,2,2784,1133,,1651
1,3,,,5154,
1,4,6348,2695,,3653
1,5,,,7342,
1,6,14282,6053,,8229
1,7,,,8864,
1,8,18540,8683,,9857
1,9,,,10734,
1,10,21050,10487,,10563
1,11,,,15772,
1,12,22504,11275,,11229
1,13,,,19846,
1,14,24412,12685,,11727
1,15,,,22198,
1,16,31132,16619,,14513
1,17,,,23703,
1,18,37234,20115,,17119
1,19,,,26317,
1,20,40985,22049,,18936
1,21,,,31509,
1,22,42944,23315,,19629
1,23,,,34431,
1,24,45862,25189,,20673
1,25,,,35995,
1,28,,,37067,
1,29,55213,30711,,24502
1,30,,,37807,
1,31,55977,31189,,24788
1,32,,,43351,
1,33,57229,31997,,25232
1,34,,,46965,
1,35,59099,33687,,25412
1,36,,,49655,
1,37,64575,37351,,27224
1,38,,,51549,
1,39,69163,40773,,28390
1,40,,,54125,
1,41,74161,44013,,30148
1,42,,,59241,
1,43,76583,45543,,31040
1,44,,,62143,
1,45,79215,47249,,31966
1,46,,,63689,
1,47,85913,50457,,35456
1,48,,,64949,
1,49,92165,54385,,37780
1,50,,,66501,
1,51,95917,57523,,38394
1,52,97853,,,
1,53,99189,,,
1,54,,58731,,
1,55,103407,,69351,
1,56,,59639,,
1,57,106265,,69723,
1,58,,62947,,
1,59,108977,,71213,
1,60,,65575,,
1,61,111473,,73081,
1,62,,67381,,
1,63,114749,,78121,
1,64,,68171,,
1,65,118769,,82193,
1,66,,69581,,
1,67,122121,,84544,
1,68,,73517,,
1,69,127467,,86047,
1,70,,77013,,
1,71,131021,,88661,
1,72,,78949,,
1,73,134638,,93857,
1,74,,80209,,
1,75,137902,,96779,
1,76,,82085,,
1,77,141082,,98341,
1,80,143418,,99417,
1,81,,87611,,
1,82,144314,,100153,
1,83,,88091,,
1,84,146580,,105699,
1,85,,88899,,
1,86,149182,,109312,
1,87,,90587,,
1,88,151566,,112004,
1,89,,94255,,
1,90,154530,,113896,
1,91,,97671,,
1,92,159874,,116468,
1,93,,100917,,
1,94,164480,,121590,
1,95,,102443,,
1,96,168340,,124490,
1,97,,104151,,
1,98,171832,,126038,
1,99,,107359,,
1,100,174152,,127294,
1,101,,111281,,
1,102,176622,,128848,
1,103,,114423,,
1,106,,115631,,
1,107,179176,,131698,
1,108,,116541,,
1,109,179402,,132070,
1,110,,119851,,
1,111,181808,,133562,
1,112,,122475,,
1,113,184620,,135428,
1,114,,124285,,
1,115,192018,,140466,
1,116,,125073,,
1,117,198532,,144542,
1,118,,126486,,
1,119,202840,,146892,
1,120,,130413,,
1,121,205182,,148396,
1,122,,133911,,
1,123,208562,,151008,
1,124,,135845,,
1,125,,,156202,
1,126,,137112,,
1,127,,,159122,
1,128,,138983,,
1,129,,,160686,
1,132,,,161762,
1,133,,144510,,
1,134,,,162498,
1,135,,144992,,
1,136,,,168042,
1,137,,145795,,
1,138,,,171658,
1,139,,147482,,
1,140,,,174348,
1,141,,151150,,
1,142,,,176242,
1,143,,154568,,
1,144,,,178814,
1,145,,157812,,
1,146,,,183934,
1,147,,159342,,
1,148,,,186839,
1,149,,161050,,
1,150,,,188381,
1,151,,164258,,
1,152,,,189643,
1,153,,168182,,
1,154,,,191193,
1,155,,171318,,
1,158,,172528,,
1,159,,,194045,
1,160,,173438,,
1,161,,,194411,
1,162,,176746,,
1,163,,,195903,
1,164,,179376,,
1,165,,,197773,
1,166,,181182,,
1,167,,,202811,
1,168,,181970,,
1,169,,,206883,
1,170,,183382,,
1,171,,,209237,
1,172,,187312,,
1,173,,,210741,
1,174,,190812,,
1,176,,192744,,
1,178,,194010,,
1,180,,195882,,
1,185,,201408,,
1,187,,201886,,
1,189,,202694,,
1,191,,204380,,
1,193,,208048,,
1,195,,211466,,
2,2,10340,14181,,-3841
2,4,12036,15840,,-3804
2,6,15396,19207,,-3811
2,8,18018,,,
2,10,19826,,,
3,2,3107,1736,,1371
3,4,4917,3302,,1615
3,6,8275,6670,,1605
3,8,10899,9302,,1597
3,10,12705,11106,,1599
3,12,13497,11894,,1603
3,14,14911,13296,,1615
3,16,18847,17246,,1601
3,18,22387,20736,,1651
3,20,24315,22680,,1635
3,22,25575,23948,,1627
3,24,27445,25828,,1617
3,29,32988,31328,,1660
3,31,33465,31802,,1663
3,33,34275,32606,,1669
3,35,35959,34300,,1659
3,37,39637,37968,,1669
3,39,43061,41398,,1663
3,41,,44638,,
4,2,5312,5424,,-112
4,4,7090,7210,,-120
4,6,10448,10578,,-130
4,8,13070,13212,,-142
4,10,14878,15012,,-134
4,12,15670,15804,,-134
4,14,17082,17204,,-122
4,16,21018,21156,,-138
4,18,24560,24646,,-86
4,20,26486,26588,,-102
4,22,27746,27856,,-110
4,24,29618,29736,,-118
4,29,35158,35238,,-80
4,31,35638,35716,,-78
4,33,36448,36522,,-74
4,35,38134,38216,,-82
4,37,41808,41882,,-74
4,39,45234,45312,,-78
4,41,48522,48552,,-30
4,43,50076,50078,,-2
4,45,51788,51780,,8
4,47,54998,54990,,8
4,49,58918,58920,,-2
4,51,62052,62066,,-14
4,54,63260,63268,,-8
4,56,64170,64184,,-14
4,58,67484,67492,,-8
4,60,70110,70124,,-14
4,62,71916,71924,,-8
4,64,72706,72714,,-8
4,66,74118,74116,,2
4,68,78054,78068,,-14
4,70,81596,81558,,38
4,72,83522,83500,,22
4,74,84784,84770,,14
4,76,86658,86650,,8
4,81,92196,92148,,48
4,83,92674,92622,,52
4,85,93482,93426,,56
4,87,95168,95120,,48
4,89,98848,98788,,60
4,91,102270,102218,,52
4,93,105560,105458,,102
4,95,107114,106982,,132
4,97,108824,108684,,140
4,99,112032,111894,,138
4,101,115954,115824,,130
4,103,119090,118968,,122
4,106,120298,120174,,124
4,108,121206,121090,,116
4,110,124520,124396,,124
4,112,127146,127028,,118
4,114,128952,128828,,124
4,116,129742,129620,,122
4,118,131156,131022,,134
4,120,135092,134974,,118
4,122,138634,138462,,172
4,124,140560,140406,,154
4,126,141822,141676,,146
4,128,143692,143554,,138
4,133,149232,149055,,177
4,135,149710,149528,,182
4,137,150518,150332,,186
4,139,152204,152027,,177
4,141,155882,155694,,188
4,143,159306,159124,,182
4,145,162596,162365,,231
4,147,164150,163889,,261
4,149,165860,165591,,269
4,151,169068,168801,,267
4,153,172990,172731,,259
4,155,176126,175875,,251
4,158,177334,177081,,253
4,160,178242,177997,,245
4,162,181556,181303,,253
4,164,184182,183935,,247
4,166,185988,185735,,253
4,168,186778,186527,,251
4,170,188192,187929,,263
4,172,192128,191881,,247
4,174,195670,195369,,301
4,176,197596,197313,,283
4,178,198858,198583,,275
4,180,200728,200461,,267
4,185,206268,205961,,307
4,187,206746,206435,,311
4,189,207554,207239,,315
4,191,209240,208933,,307
4,193,212918,212601,,317
4,195,216342,216031,,311
4,197,219632,219271,,361
4,199,221186,220795,,391
4,201,222896,222497,,399
4,203,226104,225707,,397
4,205,230026,229637,,389
4,207,233162,232781,,381
4,210,234370,233987,,383
4,212,235278,234903,,375
4,214,238592,238209,,383
4,216,241218,240841,,377
4,218,243024,242641,,383
4,220,243814,243433,,381
4,222,245228,244835,,393
4,224,249164,248787,,377
4,226,252706,252275,,431
4,228,254632,254219,,413
4,230,255894,255489,,405
4,232,257764,257367,,397
4,237,263304,262867,,437
4,239,263782,263341,,441
4,241,264590,264145,,445
4,243,266276,265839,,437
4,245,269954,269507,,447
4,247,273378,272937,,441
4,249,276668,276177,,491
4,251,278222,277701,,521
4,253,279932,279403,,529
4,255,283140,282613,,527
4,257,287062,286543,,519
4,259,290198,289687,,511
4,262,291406,290893,,513
4,264,292314,291809,,505
4,266,295628,295115,,513
4,268,298254,297747,,507
4,270,300060,299547,,513
4,272,300850,300339,,511
4,274,302264,301741,,523
4,276,306200,305693,,507
4,278,309744,309181,,563
4,280,311668,311125,,543
4,282,312930,312397,,533
4,284,314800,314273,,527
4,289,320340,319775,,565
4,291,320818,320249,,569
4,293,321626,321055,,571
4,295,323315,322747,,568
4,297,326992,326415,,577
4,299,330414,329845,,569
4,301,333706,333087,,619
4,303,335260,334609,,651
4,305,336968,336313,,655
4,307,340178,339521,,657
4,309,344098,343451,,647
4,311,347234,346597,,637
4,314,348444,347803,,641
4,316,349352,348719,,633
4,318,352664,352023,,641
4,320,355292,354657,,635
4,322,357098,356455,,643
4,324,357888,357247,,641
4,326,359302,358651,,651
4,328,363236,362603,,633
4,330,366778,366089,,689
4,332,368704,368035,,669
4,334,369968,369305,,663
4,336,371836,371183,,653
4,341,377378,376682,,696
4,343,377856,377155,,701
4,345,378664,377961,,703
4,347,380352,379656,,696
4,349,384029,383324,,705
4,351,387452,386751,,701
4,353,390744,389992,,752
4,355,392296,391516,,780
4,357,394006,393218,,788
4,359,397216,396428,,788
4,361,401136,400358,,778
4,363,404274,403504,,770
4,366,405482,404710,,772
4,368,406390,405626,,764
4,370,409702,408930,,772
4,372,412330,411564,,766
4,374,414134,413362,,772
4,376,414923,414156,,767
4,378,416340,415558,,782
4,380,420273,419508,,765
4,382,423818,422996,,822
4,384,425745,424940,,805
4,386,427005,426210,,795
4,388,428876,428088,,788
4,393,434413,433590,,823
4,395,434893,434064,,829
4,397,435700,434868,,832
4,399,437386,436562,,824
4,401,441064,440232,,832
4,403,444490,443662,,828
4,405,447777,446900,,877
4,407,449331,448424,,907
4,409,451041,450126,,915
4,411,454251,453338,,913
4,413,458172,457266,,906
4,415,461309,460410,,899
4,418,462517,461616,,901
4,420,463424,462532,,892
4,422,466737,465840,,897
4,424,469363,468472,,891
4,426,471169,470270,,899
4,428,471960,471062,,898
4,430,473373,472464,,909
4,432,477309,476416,,893
4,434,480851,479904,,947
4,436,482777,481848,,929
4,438,484039,483118,,921
4,440,485909,484996,,913
4,445,491450,490496,,954
4,447,491927,490970,,957
4,449,492735,491774,,961
4,451,494421,493468,,953
4,453,498099,497136,,963
4,455,501523,500566,,957
4,457,504813,503806,,1007
4,459,506367,505330,,1037
4,461,508077,507032,,1045
4,463,511285,510242,,1043
4,465,515208,514172,,1036
4,467,518343,517316,,1027
4,470,519551,518522,,1029
4,472,520459,519438,,1021
4,474,523773,522744,,1029
4,476,526399,525376,,1023
4,478,528205,527176,,1029
4,480,528995,527968,,1027
4,482,530409,529370,,1039
4,484,534345,533322,,1023
4,486,537887,536810,,1077
4,488,539813,538754,,1059
4,490,541075,540024,,1051
4,492,542945,541902,,1043
4,497,548486,547402,,1084
4,499,548964,547876,,1088
4,501,549771,548680,,1091
4,503,551457,550374,,1083
4,505,555135,554042,,1093
4,507,558559,557472,,1087
4,509,561849,560712,,1137
4,511,563407,562236,,1171
4,513,565113,563938,,1175
4,515,568321,567148,,1173
4,517,572243,571078,,1165
4,519,575379,574222,,1157
4,522,576587,575428,,1159
4,524,577495,576344,,1151
4,526,580809,579650,,1159
4,528,583435,582282,,1153
4,530,585241,584082,,1159
4,532,586031,584874,,1157
4,534,587445,586276,,1169
4,536,591381,590228,,1153
4,538,594923,593716,,1207
4,540,596849,595660,,1189
4,542,598111,596930,,1181
4,544,599981,598808,,1173
4,549,605521,604308,,1213
4,551,605999,604782,,1217
4,553,606807,605586,,1221
4,555,608493,607280,,1213
4,557,612171,610948,,1223
4,559,615595,614378,,1217
4,561,618885,617618,,1267
4,563,620439,619142,,1297
4,565,622149,620844,,1305
4,567,625357,624054,,1303
4,569,629279,627984,,1295
4,571,632415,631128,,1287
4,574,633623,632334,,1289
4,576,634531,633250,,1281
4,578,637845,636556,,1289
4,580,640471,639188,,1283
4,582,642277,640988,,1289
4,584,643067,641780,,1287
4,586,644481,643182,,1299
4,588,648417,647134,,1283
4,590,651959,650622,,1337
4,592,653885,652566,,1319
4,594,655147,653837,,1310
4,596,657017,655714,,1303
4,601,662557,661215,,1342
4,603,663035,661689,,1346
4,605,663843,662493,,1350
4,607,665529,664187,,1342
4,609,669207,667855,,1352
4,611,672631,671285,,1346
4,613,675921,674525,,1396
4,615,677475,676049,,1426
4,617,679185,677753,,1432
4,619,682393,680961,,1432
4,621,686315,684891,,1424
4,623,689451,688035,,1416
4,626,690659,689241,,1418
4,628,691567,690157,,1410
4,630,694881,693463,,1418
4,632,697507,696095,,1412
4,634,699317,697895,,1422
4,636,700103,698687,,1416
4,638,701517,700089,,1428
4,640,705453,704041,,1412
4,642,708995,707529,,1466
4,644,710921,709473,,1448
4,646,712183,710743,,1440
4,648,714053,712621,,1432
4,653,719593,718121,,1472
4,655,720071,718595,,1476
4,657,720879,719399,,1480
4,659,722565,721093,,1472
4,661,726243,724761,,1482
4,663,729667,728191,,1476
4,665,732957,731431,,1526
4,667,734511,732955,,1556
4,669,736221,734657,,1564
4,671,739429,737867,,1562
4,673,743351,741799,,1552
4,675,746489,744941,,1548
4,678,747695,746147,,1548
4,680,748603,747065,,1538
4,682,751919,750371,,1548
4,684,754543,753003,,1540
4,686,756349,754801,,1548
4,688,757139,755594,,1545
4,690,758554,756995,,1559
4,692,762489,760949,,1540
4,694,766031,764435,,1596
4,696,767957,766381,,1576
4,698,769219,767649,,1570
4,700,771089,769529,,1560
4,705,776629,775029,,1600
4,707,777107,775505,,1602
4,709,777917,776307,,1610
4,711,779601,778003,,1598
4,713,783279,781671,,1608
4,715,786703,785101,,1602
4,717,789993,788339,,1654
4,719,791547,789863,,1684
4,721,793257,791565,,1692
4,723,796467,794775,,1692
4,725,800387,798707,,1680
4,727,803525,801849,,1676
4,730,804733,803055,,1678
4,732,805641,803971,,1670
4,734,808953,807279,,1674
4,736,811579,809909,,1670
4,738,813387,811711,,1676
4,740,814175,812501,,1674
4,742,815591,813905,,1686
4,744,819525,817855,,1670
4,746,823067,821345,,1722
4,748,824993,823287,,1706
4,750,826255,824557,,1698
4,752,828127,826437,,1690
4,757,833667,831937,,1730
4,759,834145,832413,,1732
4,761,834955,833215,,1740
4,763,836641,834909,,1732
4,765,840319,838579,,1740
4,767,843743,842009,,1734
4,769,847033,845247,,1786
4,771,848588,846773,,1815
4,773,850297,848473,,1824
4,775,853503,851685,,1818
4,777,857427,855613,,1814
4,779,860561,858759,,1802
4,782,861771,859963,,1808
4,784,862677,860879,,1798
4,786,865991,864187,,1804
4,788,868617,866819,,1798
4,790,870423,868619,,1804
4,792,871215,869409,,1806
4,794,872627,870813,,1814
4,796,876563,874763,,1800
4,798,880105,878253,,1852
4,800,882031,880195,,1836
4,802,883295,881465,,1830
4,804,885163,883345,,1818
4,809,890705,888843,,1862
4,811,891183,889317,,1866
4,813,891991,890123,,1868
4,815,893677,891817,,1860
4,817,897357,895483,,1874
4,819,900779,898915,,1864
4,821,904071,902153,,1918
4,823,905625,903677,,1948
4,825,907333,905379,,1954
4,827,910543,908589,,1954
4,829,914463,912519,,1944
4,831,917599,915665,,1934
4,834,918807,916871,,1936
4,836,919717,917785,,1932
4,838,923029,921093,,1936
4,840,925655,923725,,1930
4,842,927463,925525,,1938
4,844,928251,926317,,1934
4,846,929665,927717,,1948
4,848,933601,931669,,1932
4,850,937145,935157,,1988
4,852,939071,937102,,1969
4,854,940331,938371,,1960
4,856,942203,940249,,1954
4,861,947743,945750,,1993
4,863,948223,946225,,1998
4,865,949029,947028,,2001
4,867,950715,948721,,1994
4,869,,952390,,
5,2,5708,5630,,78
5,4,7484,7415,,69
5,6,10840,10783,,57
5,8,13466,13415,,51
5,10,15272,15215,,57
5,12,16062,16007,,55
5,14,17476,17409,,67
5,16,21412,21361,,51
5,18,24954,24849,,105
5,20,26880,26793,,87
5,22,28142,28063,,79
5,24,30012,29941,,71
5,29,35552,35442,,110
5,31,36030,35916,,114
5,33,36838,36719,,119
5,35,38524,38413,,111
5,37,42202,42081,,121
5,39,45626,45512,,114
5,41,48916,48751,,165
5,43,50470,50275,,195
5,45,52180,51977,,203
5,47,55388,55187,,201
5,49,59310,59118,,192
5,51,62446,62261,,185
5,54,63654,63467,,187
5,56,64562,64383,,179
5,58,67876,67689,,187
5,60,70502,70321,,181
5,62,72308,72122,,186
5,64,73098,72913,,185
5,66,74512,74315,,197
5,68,78448,78267,,181
5,70,81990,81755,,235
5,72,83916,83699,,217
5,74,85178,84969,,209
5,76,87048,86847,,201
5,81,92588,92348,,240
5,83,93066,92822,,244
5,85,93874,93625,,249
5,87,95560,95320,,240
5,89,99238,98988,,250
5,91,102662,102418,,244
5,93,105952,105658,,294
5,95,107506,107181,,325
5,97,109216,108884,,332
5,99,112424,112094,,330
5,101,116346,116024,,322
5,103,119482,119168,,314
5,106,120690,120376,,314
5,108,121598,121290,,308
5,110,124912,124596,,316
5,112,127538,127228,,310
5,114,129344,129028,,316
5,116,130134,129820,,314
5,118,131548,131222,,326
5,120,135484,135174,,310
5,122,139028,138662,,366
5,124,140952,140608,,344
5,126,142214,141876,,338
5,128,144084,143754,,330
5,133,149624,149256,,368
5,135,150102,149730,,372
5,137,150910,150536,,374
5,139,152598,152228,,370
5,141,156274,155896,,378
5,143,159700,159326,,374
5,145,162990,162566,,424
5,147,164544,164092,,452
5,149,166254,165792,,462
5,151,169462,169004,,458
5,153,173384,172932,,452
5,155,176520,176076,,444
5,158,177726,177282,,444
5,160,178634,178198,,436
5,162,181950,181504,,446
5,164,184574,184138,,436
5,166,186382,185938,,444
5,168,187170,186728,,442
5,170,188584,188130,,454
5,172,192522,192084,,438
5,174,196064,195570,,494
5,176,197988,197514,,474
5,178,199250,198784,,466
5,180,201120,200664,,456
5,185,206662,206162,,500
5,187,207140,206636,,504
5,189,207950,207442,,508
5,191,209636,209136,,500
5,193,213314,212804,,510
5,195,216738,216232,,506
5,197,220026,219474,,552
5,199,221582,220996,,586
5,201,223290,222700,,590
5,203,226498,225908,,590
5,205,230422,229840,,582
5,207,233558,232984,,574
5,210,234764,234190,,574
5,212,235674,235104,,570
5,214,238988,238414,,574
5,216,241614,241044,,570
5,218,243420,242842,,578
5,220,244208,243634,,574
5,222,245622,245036,,586
5,224,249558,248990,,568
5,226,253102,252476,,626
5,228,255026,254422,,604
5,230,256288,255690,,598
5,232,258158,257568,,590
5,237,263698,263068,,630
5,239,264176,263542,,634
5,241,264986,264346,,640
5,243,266672,266040,,632
5,245,270350,269708,,642
5,247,273774,273140,,634
5,249,277064,276378,,686
5,251,278616,277902,,714
5,253,280328,279607,,721
5,255,283534,282816,,718